"","CO2.emissions","Air.Pollution","Protected.Land","Education","Women.Parliament","Child.Mortality","Water","GINI","Youth.Unemployment","Hunger","Violence","Internet","Protected.Sea","Sanitation","Poverty","Alternative.Energy","oneoverco2","oneoverpl","oneoverps"
"2698",0.246647263,0.3454559811,0.92351066959,0.926713327272727,0.814285714285714,22.11,0.627,NA,0.1280000019,NA,NA,0.999765870528571,0.99991088026,NA,41.31,NA,4.03800142140073,1.08165328199347,0.999089948687776
"2699",0.244537617,0.3572589193,0.92351066959,0.914984190909091,0.828571428571429,21.71,0.611,NA,0.1289999962,1.38,NA,0.999531741057143,0.99991088026,NA,46.71,NA,4.07269571244556,1.08165328199347,0.999089948687776
"2700",0.255860306,0.3678799941,0.92351066959,0.903255054545455,0.842857142857143,21.31,0.595,47.84,0.1289999962,1.29,NA,0.999297611585714,0.99991088026,NA,52.11,NA,3.89316673943385,1.08165328199347,0.999089948687776
"2701",0.250116446,0.3668163439,0.92351066959,0.891525918181818,0.857142857142857,20.88,0.58,46.4711111111111,0.1289999962,1.26,NA,0.999063482114286,0.99991088026,0.896,51.7533333333333,NA,3.98221628224222,1.08165328199347,0.999089948687776
"2702",0.247755704,0.3470604088,0.92351066959,0.879796781818182,0.871428571428571,20.43,0.564,45.1022222222222,0.1280000019,1.25,NA,0.998829352642857,0.99991088026,0.894,51.3966666666667,NA,4.02000832109562,1.08165328199347,0.999089948687776
"2703",0.245417923,0.3491178786,0.8826255285,0.868067645454546,0.885714285714286,19.98,0.547,43.7333333333333,0.1280000019,1.3,NA,0.998595223171429,0.99991088026,0.893,51.04,NA,4.05814637111441,1.13170111970118,0.999089948687776
"2704",0.22155761,0.3457565936,0.8826255285,0.856338509090909,0.9,19.5,0.531,42.3644444444444,0.1280000019,1.48,NA,0.9983610937,0.99991088026,0.891,50.6833333333333,NA,4.49321863224538,1.13170111970118,0.999089948687776
"2705",0.141462618,0.3420042953,0.8826255285,0.844609372727273,0.9,19.03,0.515,40.9955555555556,0.1380000019,1.72,NA,0.9975939579,0.99991088026,0.89,50.3266666666667,NA,7.01938525375127,1.13170111970118,0.999089948687776
"2706",0.156038795,0.3227494779,0.8826255285,0.832880236363636,0.911,18.55,0.498,39.6266666666667,0.1269999981,1.79,NA,0.9882297552,0.99991088026,0.884,49.97,NA,6.36785324288817,1.13170111970118,0.999089948687776
"2707",0.115195647,0.3630653728,0.8388705019,0.8211511,0.922,18.08,0.481,38.2577777777778,0.1269999981,1.62,NA,0.9769896829,0.99991088026,0.878,49.6133333333333,NA,8.60617437759953,1.19065974782749,0.999089948687776
"2708",0.11549624,0.3679954221,0.8394303644,0.79208894,0.922,17.62,0.464,36.8888888888889,0.1289999962,1.44,NA,0.9700430855,0.99991088026,0.872,49.2566666666667,NA,8.58396803192961,1.18986657593449,0.999089948687776
"2709",0.115726127,0.3714183629,0.8394303644,0.76302678,0.922,17.14,0.447,35.52,0.13,1.33,NA,0.8977006766,0.99991088026,0.866,48.9,NA,8.56706228246569,1.18986657593449,0.999089948687776
"2710",0.142846433,0.3826539379,0.8394303644,0.73396462,0.891,16.66,0.429,NA,0.13,1.38,NA,0.8645802522,0.99991088026,0.859,NA,NA,6.95185816668808,1.18986657593449,0.999089948687776
"2711",0.1450146,0.3814713973,0.8394303644,0.70490246,0.86,16.19,0.411,NA,0.1289999962,1.35,NA,0.8191857797,0.99991088026,0.853,NA,NA,6.8486302054726,1.18986657593449,0.999089948687776
"2712",0.149619244,0.3655649262,0.8394303644,0.6758403,0.86,15.71,0.394,NA,0.1280000019,1.28,NA,0.8098634684,0.99991088026,0.847,NA,NA,6.63925786269383,1.18986657593449,0.999089948687776
"2713",0.148935848,0.3683191534,0.8394303644,0.6554278,0.86,15.28,0.375,NA,0.1289999962,1.21,NA,0.7942803295,0.99991088026,0.841,NA,NA,6.66951908658962,1.18986657593449,0.999089948687776
"2714",0.155639184,0.3710268784,0.8394303644,NA,0.86,14.85,0.357,NA,0.1289999962,1.19,NA,0.7793697763,0.99991088026,0.835,NA,NA,6.38409863013587,1.18986657593449,0.999089948687776
"2715",0.149878702,0.3640001559,0.8394303644,NA,0.9,14.42,0.339,NA,0.1289999962,1.14,NA,0.7645111289,0.99991088026,0.828,NA,NA,6.6278406875478,1.18986657593449,0.999089948687776
"2716",0.15132326,0.346352957,0.8394303644,NA,0.9,14,0.32,NA,0.1289999962,1.09,NA,0.7696719408,0.99991088026,0.822,NA,NA,6.56498554455833,1.18986657593449,0.999089948687776
"2717",0.150227779,0.358493186,0.8365604289,NA,0.9,13.59,0.301,NA,0.1289999962,0.89,NA,0.755,0.99991088026,0.816,NA,NA,6.61254173414793,1.19394370303924,0.999089948687776
"2718",NA,0.3418242165,0.8365604289,NA,0.9,13.17,0.283,NA,0.1280000019,0.75,NA,0.7328,0.99991088026,0.81,NA,NA,NA,1.19394370303924,0.999089948687776
"2719",NA,NA,0.8365604289,NA,0.86,12.79,0.264,NA,0.13,0.62,8.4,0.7106009379,0.99991088026,0.803,NA,NA,NA,1.19394370303924,0.999089948687776
"2720",NA,NA,NA,NA,0.86,12.39,NA,NA,NA,0.61,NA,0.69,0.99991088026,NA,NA,NA,NA,NA,0.999089948687776
"2721",0.21453131,NA,NA,0.8247368,NA,28.59,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,4.639697127995,NA,0.999089948687776
"2722",0.216504165,NA,NA,0.8237772,NA,28.11,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,4.59761310777658,NA,0.999089948687776
"2723",0.210276493,NA,NA,0.8332137,NA,27.63,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,4.73313422520697,NA,0.999089948687776
"2724",0.198907845,NA,NA,0.8334097,NA,27.18,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.00230493705737,NA,0.999089948687776
"2725",0.198772836,NA,NA,0.8318037,NA,26.71,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.00568555777023,NA,0.999089948687776
"2726",0.196122341,NA,NA,0.8303074,NA,26.25,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.07299170112839,NA,0.999089948687776
"2727",0.191379349,NA,NA,0.8488484,NA,25.78,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.19806312474838,NA,0.999089948687776
"2728",0.185296329,NA,NA,0.8698382,NA,25.3,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.36779229825833,NA,0.999089948687776
"2729",0.1854724,NA,NA,0.87462595,NA,24.82,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.3627239205373,NA,0.999089948687776
"2730",0.18172844,NA,NA,0.8794137,NA,24.3,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,5.47260185661302,NA,0.999089948687776
"2731",0.175427936,0.3799569076,0.93224875566,0.8883871,NA,23.76,0.476,NA,NA,NA,NA,1,0.99991088026,0.917,NA,NA,5.66803660844278,1.07152567194455,0.999089948687776
"2732",0.169154848,0.3745899004,0.93224881813,0.8842565,NA,23.19,0.466,46.84,0.04699999809,NA,NA,0.99999654205,0.99991088026,0.912,92.55,NA,5.87699975495262,1.07152560021855,0.999089948687776
"2733",0.159547429,0.3855926619,0.93224881813,0.8785756,NA,22.56,0.455,46.1833333333333,0.04699999809,1.11,NA,0.9999930841,0.99991088026,0.908,82.97,NA,6.22868896891522,1.07152560021855,0.999089948687776
"2734",0.154673485,0.3961216291,0.93224881813,0.8728947,NA,21.91,0.445,45.5266666666667,0.04699999809,1.12,NA,0.99998962615,0.99991088026,0.903,73.39,NA,6.42370150575096,1.07152560021855,0.999089948687776
"2735",0.163486337,0.3916903448,0.93224881813,0.870087,NA,21.24,0.435,44.87,0.04699999809,1.15,NA,0.9999861682,0.99991088026,0.899,63.81,NA,6.07953230790227,1.07152560021855,0.999089948687776
"2736",0.159553324,0.3689175709,0.93224881813,0.8686507,NA,20.56,0.424,44.3622222222222,0.04699999809,1.23,NA,0.9999331411,0.99991088026,0.894,62.9777777777778,NA,6.22846027155439,1.07152560021855,0.999089948687776
"2737",0.157194335,0.3682114808,0.93224881813,0.8672144,NA,19.86,0.414,43.8544444444444,0.04699999809,1.31,NA,0.9998051058,0.99991088026,0.89,62.1455555555556,NA,6.32133887727396,1.07152560021855,0.999089948687776
"2738",0.15425618,0.3613256023,0.93224881813,0.866938366666667,0.93,19.17,0.404,43.3466666666667,0.04699999809,1.42,NA,0.9996196891,0.99991088026,0.885,61.3133333333333,NA,6.44096743846203,1.07152560021855,0.999089948687776
"2739",0.146988355,0.3541552791,0.93224881813,0.866662333333333,0.912,18.47,0.393,42.8388888888889,0.04699999809,1.54,NA,0.9993796631,0.99991088026,0.881,60.4811111111111,NA,6.7572884366476,1.07152560021855,0.999089948687776
"2740",0.147943514,0.3339597357,0.93224881813,0.8663863,0.912,17.75,0.383,42.3311111111111,0.04699999809,1.56,NA,0.9939191081,0.99991088026,0.876,59.6488888888889,NA,6.71395466069103,1.07152560021855,0.999089948687776
"2741",0.146325665,0.3721064637,0.92781021374,0.8438019,0.912,17.02,0.373,41.8233333333333,0.04699999809,1.45,NA,0.9904575076,0.99991088026,0.871,58.8166666666667,NA,6.78768359878097,1.07664621384098,0.999089948687776
"2742",0.145932151,0.3689696723,0.93224881813,0.8212175,0.912,16.29,0.363,41.3155555555556,0.04699999809,1.35,NA,0.9824458132,0.99991088026,0.866,57.9844444444444,NA,6.80586238746345,1.07152560021855,0.999089948687776
"2743",0.146343564,0.3676881489,0.93224881813,0.7944225,0.8595,15.58,0.352,40.8077777777778,0.04699999809,1.31,NA,0.9597977251,0.99991088026,0.862,57.1522222222222,NA,6.78685904462037,1.07152560021855,0.999089948687776
"2744",0.145810222,0.375174478,0.93224811268,0.7770561,0.807,14.9,0.342,40.3,0.04699999809,1.29,NA,0.9549039629,0.99991088026,0.857,56.32,NA,6.8115148003795,1.07152641019365,0.999089948687776
"2745",0.14308915,0.3715432301,0.93224811268,0.7540899,0.807,14.28,0.332,40.0625,0.04699999809,1.22,NA,0.9491180668,0.99991088026,0.852,53.075,NA,6.94014781820838,1.07152641019365,0.999089948687776
"2746",0.123301294,0.3625102583,0.93224811268,0.7071882,0.807,13.69,0.322,39.825,0.04699999809,1.15,NA,0.9457745819,0.99991088026,0.847,49.83,NA,8.04496854232266,1.07152641019365,0.999089948687776
"2747",0.120499894,0.3699411063,0.93224811268,0.6717789,0.807,13.14,0.312,39.5875,0.04699999809,1.11,NA,0.9362507877,0.99991088026,0.842,46.585,NA,8.23045985538061,1.07152641019365,0.999089948687776
"2748",0.120445305,0.3789080075,0.93224811268,0.6644268,0.807,12.62,0.302,39.35,0.04699999809,1.05,NA,0.9219974721,0.99991088026,0.837,43.34,NA,8.23415940204523,1.07152641019365,0.999089948687776
"2749",0.117674735,0.3746002348,0.93224811268,0.6570747,NA,12.13,0.292,38.216,0.04699999809,0.97,NA,0.908,0.99991088026,0.832,42.846,NA,8.42639336839471,1.07152641019365,0.999089948687776
"2750",0.115964905,0.3605432212,0.93224811268,0.644469966666667,NA,11.67,0.282,37.082,0.04699999809,0.93,NA,0.906,0.99991088026,0.826,42.352,NA,8.54957305355824,1.07152641019365,0.999089948687776
"2751",0.113624058,0.3805212001,0.7194476864,0.631865233333333,NA,11.22,0.272,35.948,0.04699999809,0.92,NA,0.9,0.99991088026,0.821,41.858,NA,8.72417202329375,1.38802583293298,0.999089948687776
"2752",NA,0.3667177519,0.7194476864,0.6192605,NA,10.81,0.262,34.814,0.04699999809,0.96,NA,0.87,0.99991088026,0.816,41.364,NA,NA,1.38802583293298,0.999089948687776
"2753",NA,NA,0.7194476864,0.6186524,NA,10.44,0.252,33.68,0.04699999809,0.93,8.9,0.8509855634,0.99991088026,0.811,40.87,NA,NA,1.38802583293298,0.999089948687776
"2754",NA,NA,NA,NA,NA,10.07,NA,NA,NA,0.91,NA,0.84,0.99991088026,NA,NA,NA,NA,NA,0.999089948687776
"2755",2.303300053,NA,NA,NA,NA,7.04,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.433971261120307,NA,0.999089948687776
"2756",2.321239148,NA,NA,NA,NA,6.98,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.430618870955318,NA,0.999089948687776
"2757",1.820202541,NA,NA,NA,NA,6.92,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.549087746962462,NA,0.999089948687776
"2758",1.628687728,NA,NA,NA,NA,6.86,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.61361448749892,NA,0.999089948687776
"2759",1.851434259,NA,NA,0.3056967,NA,6.78,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.539830223470295,NA,0.999089948687776
"2760",1.887842548,NA,NA,0.2621196,NA,6.7,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.529424753301354,NA,0.999089948687776
"2761",1.40256169,NA,NA,0.1961143,NA,6.61,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.71247313682379,NA,0.999089948687776
"2762",1.772003536,NA,NA,0.1799066,NA,6.51,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.564014667593985,NA,0.999089948687776
"2763",1.915896035,NA,NA,0.1792838,NA,6.39,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.521676701157139,NA,0.999089948687776
"2764",1.641229465,NA,NA,0.178661,NA,6.26,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,NA,0.60892830223333,NA,0.999089948687776
"2765",1.572923261,0.1576398648,0.99668329358,0.1780382,0.631,6.12,0.229,NA,NA,NA,NA,1,0.99991088026,0.243,NA,NA,0.635354991427374,1.00232208601157,0.999089948687776
"2766",1.551452523,0.1600512031,0.97063209705,0.1774154,0.651444444444444,5.97,0.229,NA,0.4159999847,NA,NA,0.998902431416667,0.99991088026,0.243,NA,NA,0.644142081760783,1.02919613610556,0.999089948687776
"2767",1.455625664,0.1660337382,0.97063209705,0.1767926,0.671888888888889,5.82,0.219,NA,0.2729999924,1.55,NA,0.997804862833333,0.99991088026,0.239,NA,NA,0.686518180143777,1.02919613610556,0.999089948687776
"2768",1.458667926,0.1751251905,0.97063209705,0.1761698,0.692333333333333,5.68,0.209,51.55,0.3409999847,1.4,NA,0.99670729425,0.99991088026,0.235,6.91,NA,0.685087328554481,1.02919613610556,0.999089948687776
"2769",1.838958777,0.1782547443,0.97063209705,0.175547,0.712777777777778,5.54,0.199,50.148,0.415,1.22,NA,0.995609725666667,0.99991088026,0.231,7.268,NA,0.543490437122984,1.02919613610556,0.999089948687776
"2770",2.034603426,0.1819217768,0.97062729476,0.1749242,0.733222222222222,5.41,0.189,48.746,0.495,1.03,14.97295938,0.994512157083333,0.99991088026,0.227,7.626,NA,0.491254822637541,1.02920122293086,0.999089948687776
"2771",2.092231808,0.1810060517,0.95291532876,0.1743014,0.753666666666667,5.3,0.179,47.344,0.4540000153,0.96,12.07149618,0.9934145885,0.99991088026,0.223,7.984,NA,0.477730175978675,1.04831107106739,0.999089948687776
"2772",2.183038421,0.1970447968,0.95291532876,0.1736786,0.774111111111111,5.19,0.169,45.942,0.4120000076,0.77,11.92200542,0.9868171967,0.99991088026,0.219,8.342,NA,0.457867403057009,1.04831107106739,0.999089948687776
"2773",2.242384675,0.1700796315,0.95012997294,0.1730558,0.794555555555556,5.08,0.158,44.54,0.4429999924,0.66,15.46974638,0.973591189,0.99991088026,0.215,8.7,NA,0.445755028615411,1.05138101884114,0.999089948687776
"2774",2.271320539,0.1641982896,0.95012997294,0.172433,0.815,4.97,0.148,NA,0.42,0.56,12.44025941,0.6033645265,0.99991088026,0.211,NA,NA,0.44007875774431,1.05138101884114,0.999089948687776
"2775",2.162358238,0.1736473655,0.97895185412,0.0996657500000001,0.815,4.87,0.138,NA,0.3370000076,0.54,9.9,0.3388508434,0.99991088026,0.208,NA,NA,0.462244293355912,1.02045829679868,0.999089948687776
"2776",2.133525133,0.1839490378,0.95012997294,0.0268985,0.817,4.77,0.128,NA,0.4529999924,0.5,10.6,0,0.99991088026,0.204,NA,NA,0.468488276169667,1.05138101884114,0.999089948687776
"2777",2.105536823,0.1931781053,0.95012997294,0.0871188000000001,0.8,4.68,0.118,NA,0.5020000076,0.49,18.9,0,0.99991088026,0.2,NA,NA,0.474712803062166,1.05138101884114,0.999089948687776
"2778",2.077738943,0.1867107181,0.95012997294,0.1473391,0.8,4.59,0.107,NA,0.44,0.49,27.3,0,0.99991088026,0.196,NA,NA,0.481060887114963,1.05138101884114,0.999089948687776
"2779",2.150963288,0.2002825602,0.95004881909,0.11224215,0.692,4.51,0.097,NA,0.4520000076,0.52,17.3,0,0.99991088026,0.192,NA,NA,0.464691942272577,1.05147073412786,0.999089948687776
"2780",1.884507002,0.1895307749,0.94995320826,0.0771451999999999,0.692,4.44,0.0870000000000001,NA,0.4590000153,0.52,18.7,0,0.99991088026,0.188,NA,NA,0.530361329307861,1.05157645120073,0.999089948687776
"2781",1.686490272,0.1843417544,0.94995320826,0.0754827,0.71,4.36,0.076,NA,0.4409999847,0.55,20,0,0.99991088026,0.184,NA,NA,0.592596008754947,1.05157645120073,0.999089948687776
"2782",2.03244389,0.1901802482,0.94995320826,0.0738202,0.71,4.28,0.0659999999999999,NA,0.3609999847,0.59,14.9,0,0.99991088026,0.18,NA,NA,0.49177653975001,1.05157645120073,0.999089948687776
"2783",2.009019786,0.1931214556,0.94995320826,0.0655011000000001,0.7,4.19,0.0559999999999999,NA,0.3620000076,0.64,20.4,0,0.99991088026,0.176,NA,NA,0.497507540455624,1.05157645120073,0.999089948687776
"2784",1.990651107,0.1881852085,0.94995320826,0.0325323000000001,0.7,4.08,0.045,NA,0.3529999924,0.68,15,0,0.99991088026,0.172,NA,NA,0.50209597277622,1.05157645120073,0.999089948687776
"2785",2.164396038,0.1854688976,0.94787884116,0.00606149999999994,0.7,3.98,0.035,NA,0.3809999847,0.53,17.8,0,0.99991088026,0.168,NA,NA,0.461809286823864,1.05387532804241,0.999089948687776
"2786",NA,0.1710577699,0.94787884116,0,0.687,3.87,0.024,NA,0.4109999847,0.43,16.4,0,0.99991088026,0.164,NA,NA,NA,1.05387532804241,0.999089948687776
"2787",NA,NA,0.94787884116,0,0.687,3.76,0.024,NA,0.42,0.3,17,0,0.99991088026,0.164,NA,NA,NA,1.05387532804241,0.999089948687776
"2788",NA,NA,NA,NA,0.687,3.66,NA,NA,NA,0.33,NA,0,0.99991088026,NA,NA,NA,NA,NA,0.999089948687776
"2789",0.132070062,NA,NA,0.8815649,NA,19.16,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.99091681589,7.51483831126493,NA,0.999089948687776
"2790",0.131639715,NA,NA,0.8725988,NA,18.64,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.98765037659,7.53922005939171,NA,0.999089948687776
"2791",0.138461655,NA,NA,0.8717629,NA,18.11,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.98842223141,7.17042975002699,NA,0.999089948687776
"2792",0.146662737,NA,NA,0.8493404,NA,17.6,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.99084118687,6.77218924907236,NA,0.999089948687776
"2793",0.146212636,NA,NA,0.8293598,NA,17.12,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.99078916999,6.79289514250665,NA,0.999089948687776
"2794",0.147496707,NA,NA,0.8271968,NA,16.64,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.99012883108,6.73415606448431,NA,0.999089948687776
"2795",0.129088968,NA,NA,0.8250338,NA,16.18,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.98132065458,7.68704691392432,NA,0.999089948687776
"2796",0.136740513,NA,NA,NA,NA,15.73,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.98177156298,7.26002813711025,NA,0.999089948687776
"2797",0.149985047,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.97841757938,6.62317242580982,NA,0.999089948687776
"2798",0.14898772,NA,NA,NA,NA,14.88,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.9780673019,6.66721248912911,NA,0.999089948687776
"2799",0.139766637,0.5654635569,0.99691254695,NA,NA,14.46,0.392,NA,NA,NA,NA,1,0.99991088026,0.812,NA,0.97481403063,7.10395603185434,1.00209181962526,0.999089948687776
"2800",0.137480114,0.5550937406,0.99731882513,NA,NA,14.05,0.388,NA,0.255,NA,NA,0.99987526245,0.99991088026,0.809,NA,0.98167850368,7.22125344293116,1.00168400597853,0.999089948687776
"2801",0.122896346,0.5927419694,0.99731882513,NA,NA,13.64,0.383,NA,0.2629999924,5.43,NA,0.9997505249,0.99991088026,0.807,NA,0.98294141092,8.07126305403712,1.00168400597853,0.999089948687776
"2802",0.087969328,0.5848655003,0.99731882513,NA,NA,13.23,0.384,NA,0.2689999962,5.56,NA,0.99962578735,0.99991088026,0.805,NA,0.98493176001,11.23982862948,1.00168400597853,0.999089948687776
"2803",0.039096861,0.4706712359,0.99731882513,NA,NA,12.81,0.385,NA,0.285,5.74,NA,0.9995010498,0.99991088026,0.803,NA,0.98605033242,24.9396081154582,1.00168400597853,0.999089948687776
"2804",0.120233481,0.5236983748,0.99731882513,NA,NA,12.39,0.386,NA,0.2370000076,5.68,NA,0.99937631225,0.99991088026,0.801,NA,0.98714976039,8.24854645557855,1.00168400597853,0.999089948687776
"2805",0.136820512,0.4808615503,0.99731882513,NA,NA,11.98,0.387,NA,0.2489999962,5.46,NA,0.9992515747,0.99991088026,0.799,NA,0.98796456462,7.25581399668578,1.00168400597853,0.999089948687776
"2806",0.174868602,0.4780950404,0.99731882513,NA,0.964,11.58,0.388,NA,0.2520000076,5.14,NA,0.9984258135,0.99991088026,0.797,NA,0.99160143537,5.68606328035746,1.00168400597853,0.999089948687776
"2807",0.148703608,0.514325956,0.99731882513,NA,0.964,11.18,0.389,NA,0.2529999924,4.79,NA,0.9976000523,0.99991088026,0.795,NA,0.98715974495,6.67986572507992,1.00168400597853,0.999089948687776
"2808",0.157840329,0.4705891151,0.99731882513,NA,0.964,10.81,0.39,NA,0.1729999924,4.47,NA,0.9929341522,0.99991088026,0.793,NA,0.98322882043,6.29563037482754,1.00168400597853,0.999089948687776
"2809",0.159449019,0.4712041098,0.99684503048,NA,0.964,10.44,0.391,NA,0.1770000076,4.25,NA,0.9768729285,0.99991088026,0.792,NA,0.98789334323,6.2325092807205,1.00215962344269,0.999089948687776
"2810",0.179980682,0.4741550792,0.99731882513,NA,0.964,10.1,0.389,59.21,0.1820000076,4.3,NA,0.9659167674,0.99991088026,0.788,61.71,0.98815066542,5.52545160593438,1.00168400597853,0.999089948687776
"2811",0.206122036,0.4825612726,0.99731882513,NA,0.964,9.78,0.387,NA,0.18,4.49,NA,0.9106567012,0.99991088026,0.784,NA,0.99031688387,4.82807150466597,1.00168400597853,0.999089948687776
"2812",0.192802006,0.4927794524,0.99731882513,NA,0.964,9.49,0.385,NA,0.1789999962,4.79,NA,0.8352641654,0.99991088026,0.781,NA,0.99011251801,5.15990531078404,1.00168400597853,0.999089948687776
"2813",0.217692068,0.4792911307,0.99731882513,NA,0.964,9.22,0.383,NA,0.1879999924,4.95,NA,0.4598738092,0.99991088026,0.777,NA,0.99022617488,4.57263955270659,1.00168400597853,0.999089948687776
"2814",0.224117171,0.4081192259,0.99731882513,NA,0.964,8.97,0.381,NA,0.1760000038,5.04,NA,0.3623798365,0.99991088026,0.774,NA,0.99118224811,4.44213116022145,1.00168400597853,0.999089948687776
"2815",0.224973111,0.414246066,0.99731882513,NA,0.98,8.74,0.379,NA,0.175,4.9,NA,0.3203999519,0.99991088026,0.771,NA,0.99118885106,4.42530527448463,1.00168400597853,0.999089948687776
"2816",0.251309215,0.4128909415,0.99731882513,NA,0.959,8.52,0.378,NA,0.1720000076,4.7,5.1,0.28,0.99991088026,0.768,NA,0.99472159019,3.96339071484171,1.00168400597853,0.999089948687776
"2817",0.251866546,0.4390456413,0.99731882513,NA,0.959,8.31,0.377,NA,0.1779999924,4.45,5.2,0.24,0.99991088026,0.765,NA,0.99468133633,3.95465519586763,1.00168400597853,0.999089948687776
"2818",0.231695192,0.448632359,0.99731882513,NA,0.959,8.1,0.377,NA,0.1729999924,4.3,6.1,0.19,0.99991088026,0.763,NA,0.99348497009,4.29746739245046,1.00168400597853,0.999089948687776
"2819",0.214171416,0.4800494435,0.99697272712,NA,0.889,17.44,0.376,NA,0.1920000076,3.93,6.8,0.163,0.99991088026,0.761,NA,0.99368120076,4.64745744853025,1.00203139106401,0.999089948687776
"2820",NA,0.5640431541,0.99697272712,NA,0.958,7.7,0.376,NA,0.1670000076,3.7,9.1,0.1,0.99991088026,0.758,NA,0.99678597489,NA,1.00203139106401,0.999089948687776
"2821",NA,NA,0.99697272712,NA,0.958,7.5,0.376,NA,0.1739999962,3.97,10.2,0.0199999999999999,0.99991088026,0.756,NA,NA,NA,1.00203139106401,0.999089948687776
"2822",NA,NA,NA,NA,0.958,7.28,NA,NA,NA,4.31,NA,0,0.99991088026,NA,NA,NA,NA,NA,0.999089948687776
"2823",0.565804478,NA,NA,0.7055379,NA,9.5,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.96404601545,1.76427681645804,NA,0.999089948687776
"2824",0.485889598,NA,NA,0.69223065,NA,9.07,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.96203409006,2.05385369518615,NA,0.999089948687776
"2825",0.455967897,NA,NA,0.6789234,NA,8.65,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.96385755836,2.18833753216585,NA,0.999089948687776
"2826",0.5020008,NA,NA,0.669782,NA,8.25,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.96379486696,1.98806840863871,NA,0.999089948687776
"2827",0.48341256,NA,NA,0.6624341,NA,7.86,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.96276486391,2.06435605220476,NA,0.999089948687776
"2828",0.449989829,NA,NA,0.6309345,NA,7.5,NA,NA,NA,NA,NA,NA,0.99991088026,NA,NA,0.94391850869,2.21734490602004,NA,0.999089948687776
"2829",0.423261414,NA,NA,0.6477609,NA,7.14,NA,55.09,NA,NA,NA,NA,0.99991088026,NA,14.6,0.94019454014,2.35703735244705,NA,0.999089948687776
